0.4	14	1.5769445571704968
0.4	15	1.6641889994024996
0.4	16	1.7370233058432383
0.4	17	1.7936371788279788
0.4	18	1.832607733320831
0.4	19	1.8529478884854849
0.4	20	1.8541400586810106
0.4	21	1.8361538572898977
0.4	22	1.7994471368649367
0.4	23	1.7449503258388774
0.4	24	1.674034660365913
0.4	25	1.5884655245847306
0.4	26	1.4903426794750747
0.4	27	1.382029657191568
0.4	28	1.2660750047572837
0.4	29	1.1451283623087314
0.4	30	1.0218545449273706
0.4	31	0.8988488563618985
0.4	32	0.7785567954806083
0.4	33	0.6632011249669845
0.4	34	0.5547189643739432
0.4	35	0.4547111585764072
0.4	36	0.3644056744108188
0.4	37	0.2846362128160806
0.4	38	0.2158366136989784
0.4	39	0.15805100039581085
0.4	40	0.11095898512825277
0.5	0	0.22984884706593012
0.5	1	0.30047662232079303
0.5	2	0.3821611018640529
0.5	3	0.4744850344599739
0.5	4	0.5766314381866301
0.5	5	0.6873875579638038
0.5	6	0.8051646430952387
0.5	7	0.9280330418307943
0.5	8	1.053771496042913
0.5	9	1.1799289469084913
0.5	10	1.3038966548645268
0.5	11	1.4229880143895157
0.5	12	1.534523123319968
0.5	13	1.6359149603741956
0.5	14	1.7247539417025066
0.5	15	1.7988876711044501
0.5	16	1.8564928675105972
0.5	17	1.896136740909118
0.5	18	1.9168254828837668
0.5	19	1.9180380248294369
0.5	20	1.8997437765808223
0.5	21	1.8624036685930891
0.5	22	1.8069544578981425
0.5	23	1.734776896712847
0.5	24	1.6476489776207195
0.5	25	1.547686036449082
0.5	26	1.4372699909841538
0.5	27	1.3189704009614698
0.5	28	1.1954603363587908
0.5	29	1.0694302251243832
0.5	30	0.9435029109840163
0.5	31	0.8201530847229656
0.5	32	0.7016340612056271
0.5	33	0.5899145671624662
0.5	34	0.486627793834117
0.5	35	0.3930344704167086
0.5	36	0.3100011488521321
0.5	37	0.23799428045710255
0.5	38	0.17709003454236313
0.5	39	0.1269991836757589
0.5	40	0.08710578450595775
0.6	0	0.3188211227616632
0.6	1	0.40281463300581194
0.6	2	0.4974674646788404
0.6	3	0.6019393662690762
0.6	4	0.7149943470903559
0.6	5	0.8350206869867729
0.6	6	0.9600662603980799
0.6	7	1.0878880555870378
0.6	8	1.216014197676163
0.6	9	1.3418162765905102
0.6	10	1.4625893583803227
0.6	11	1.575636737669144
0.6	12	1.6783562830697554
0.6	13	1.7683251447095496
0.6	14	1.8433796369974922
0.6	15	1.9016872789057615
0.6	16	1.941808261819267
0.6	17	1.9627440102012021
0.6	18	1.963970987440087
0.6	19	1.9454584591379382
0.6	20	1.9076695367320624
0.6	21	1.8515454616596727
0.6	22	1.7784737291594124
0.6	23	1.6902412660790043
0.6	24	1.5889744444841873
0.6	25	1.477068210103363
0.6	26	1.357107012147124
0.6	27	1.2317805228304468
0.6	28	1.103797319216913
0.6	29	0.9757997596857351
0.6	30	0.8502832202298015
0.6	31	0.7295226647955328
0.6	32	0.6155092167593545
0.6	33	0.5098989877919211
0.6	34	0.41397592229007296
0.6	35	0.3286298502084987
0.6	36	0.254350331102587
0.6	37	0.19123624185774382
0.6	38	0.13902043506589343
0.6	39	0.09710819923289032
0.6	40	0.06462770966259224
0.7	0	0.41501642854987947
0.7	1	0.5110171392263014
0.7	2	0.6168349513257412
0.7	3	0.7312204262691268
0.7	4	0.8525485500430862
0.7	5	0.9788541900931805
0.7	6	1.1078817445128377
0.7	7	1.2371472908769128
0.7	8	1.3640110345595826
0.7	9	1.4857574338076636
0.7	10	1.5996800581783936
0.7	11	1.7031680311250126
0.7	12	1.7937908249008814
0.7	13	1.8693782200412243
0.7	14	1.9280924109290711
0.7	15	1.9684895268463165
0.7	16	1.9895682332264564
0.7	17	1.9908035650689493
0.7	18	1.9721647044993738
0.7	19	1.9341160252252931
0.7	20	1.8776013640886833
0.7	21	1.8040121189350307
0.7	22	1.7151403874274227
0.7	23	1.6131189289904106
0.7	24	1.5003502294342734
0.7	25	1.3794273554365402
0.7	26	1.2530495879613086
0.7	27	1.1239360080960124
0.7	28	0.9947402685657206
0.7	29	0.8679697171818057
0.7	30	0.7459118475633515
0.7	31	0.6305707454212784
0.7	32	0.5236157879072012
0.7	33	0.4263443555010911
0.7	34	0.33965975059403297
0.7	35	0.26406490691894713
0.7	36	0.19967184364954746
0.7	37	0.1462261924634376
0.7	38	0.10314553006512805
0.7	39	0.06956970629048596
0.7	40	0.044420890508494175
0.8	0	0.5145997611506444
0.8	1	0.620770448512004
0.8	2	0.7355047567980301
0.8	3	0.8571741865679003
0.8	4	0.9838101950504851
0.8	5	1.1131538794070406
0.8	6	1.2427181585465905
0.8	7	1.3698602530041668
0.8	8	1.4918618398376555
0.8	9	1.6060139388542924
0.8	10	1.7097033806725113
0.8	11	1.8004976245353044
0.8	12	1.8762247379053005
0.8	13	1.9350455191471654
0.8	14	1.975515032527208
0.8	15	1.9966312201074095
0.8	16	1.9978687423874655
0.8	17	1.9791967596068276
0.8	18	1.9410799764192426
0.8	19	1.8844629101384787
0.8	20	1.8107379818083709
0.8	21	1.7216986447934566
0.8	22	1.619479333177111
0.8	23	1.5064845096531807
0.8	24	1.3853095002551343
0.8	25	1.2586561052006446
0.8	26	1.129246159556806
0.8	27	0.9997362772375811
0.8	28	0.8726369448652501
0.8	29	0.7502389411298506
0.8	30	0.6345497502499657
0.8	31	0.5272422273648155
0.8	32	0.4296172756710172
0.8	33	0.3425817298075211
0.8	34	0.2666420299932774
0.8	35	0.20191364109054788
0.8	36	0.148145545239821
0.8	37	0.10475854090610989
0.8	38	0.0708955387926378
0.8	39	0.04548157765941986
0.8	40	0.027290909157032292
0.9	0	0.6136010473465435
0.9	1	0.7276990427682943
0.9	2	0.8487458904357531
0.9	3	0.9747792682123597
0.9	4	1.103546294546181
0.9	5	1.2325656501225861
0.9	6	1.3592000001727222
0.9	7	1.480736094968756
0.9	8	1.5944696053604916
0.9	9	1.697791544365534
0.9	10	1.7882730431935059
0.9	11	1.863745294152044
0.9	12	1.9223716421067816
0.9	13	1.962709094037164
0.9	14	1.9837569115195215
0.9	15	1.9849904381849688
0.9	16	1.9663788741958161
0.9	17	1.9283863205212197
0.9	18	1.8719560532147166
0.9	19	1.7984786268865405
0.9	20	1.7097450219430375
0.9	21	1.6078866176937872
0.9	22	1.4953042707655237
0.9	23	1.3745891858619204
0.9	24	1.2484385677871295
0.9	25	1.1195692280268628
0.9	26	0.9906323789397932
0.9	27	0.8641327815895652
0.9	28	0.7423552223121223
0.9	29	0.6273009860501135
0.9	30	0.520636583686108
0.9	31	0.4236564925690607
0.9	32	0.33726110410420246
0.9	33	0.26195046226936436
0.9	34	0.19783374658741634
0.9	35	0.1446538275622179
0.9	36	0.10182562679036619
0.9	37	0.06848647159461042
0.9	38	0.043556166629724884
0.9	39	0.02580413101372703
0.9	40	0.013920683907907119
1.0	0	0.7080734182735712
1.0	1	0.8275400163748657
1.0	2	0.9520437855938363
1.0	3	1.0793471277216362
1.0	4	1.2069833480923922
1.0	5	1.332328931767022
1.0	6	1.4526835059453067
1.0	7	1.5653545468405043
1.0	8	1.6677436833142238
1.0	9	1.757431366830637
1.0	10	1.8322567212375733
1.0	11	1.890389554977175
1.0	12	1.930391806059789
1.0	13	1.9512660852778156
1.0	14	1.9524894701993412
1.0	15	1.9340312623196307
1.0	16	1.8963540303242845
1.0	17	1.8403978996768555
1.0	18	1.7675486875708069
1.0	19	1.6795910975036372
1.0	20	1.5786487551007986
1.0	21	1.467113364001866
1.0	22	1.3475656680739416
1.0	23	1.2226912079564238
1.0	24	1.0951940441865533
1.0	25	0.9677116787940911
1.0	26	0.8427343401223919
1.0	27	0.7225316046018738
1.0	28	0.6090890220567782
1.0	29	0.5040570002584724
1.0	30	0.4087137063488955
1.0	31	0.3239431773966323
1.0	32	0.2502292223203717
1.0	33	0.1876650670766876
1.0	34	0.1359780694987469
1.0	35	0.09456823440554135
1.0	36	0.06255871727880764
1.0	37	0.03885603746925441
1.0	38	0.022217348070146407
1.0	39	0.011321844055397557
1.0	40	0.004843243449615749
1.1	0	0.7942505586276729
1.1	1	0.9163130247804362
1.1	2	1.0412802811676851
1.1	3	1.1667089745200578
1.1	4	1.2899976467787297
1.1	5	1.4084664771224247
1.1	6	1.5194417834934522
1.1	7	1.6203421379722516
1.1	8	1.7087628674405613
1.1	9	1.782555754732261
1.1	10	1.8399009243596194
1.1	11	1.8793681844124268
1.1	12	1.899965491136607
1.1	13	1.9011726895178527
1.1	14	1.8829592427819857
1.1	15	1.8457852740421672
1.1	16	1.790585880321855
1.1	17	1.718739317749282
1.1	18	1.6320202716792402
1.1	19	1.532539992614971
1.1	20	1.422675575742462
1.1	21	1.3049910691066982
1.1	22	1.1821533969755575
1.1	23	1.0568462689739955
1.1	24	0.9316853050183035
1.1	25	0.8091375387760327
1.1	26	0.6914482711929991
1.1	27	0.5805779383526529
1.1	28	0.47815124695758576
1.1	29	0.3854203325495532
1.1	30	0.30324313016469934
1.1	31	0.23207753705989184
1.1	32	0.17199131680126195
1.1	33	0.12268706851470282
1.1	34	0.08354098937591793
1.1	35	0.053653616165446005
1.1	36	0.03191026447347222
1.1	37	0.01704851043437802
1.1	38	0.0077297944713369485
1.1	39	0.002612079863960809
1.1	40	0.00042047668771039566
1.2	0	0.8686968577706227
1.2	1	0.9904789682793026
1.2	2	1.1128977996808158
1.2	3	1.2333819674620212
1.2	4	1.3492796724833371
1.2	5	1.4579429225213922
1.2	6	1.5568133909592412
1.2	7	1.6435066866289527
1.2	8	1.7158918523119078
1.2	9	1.7721630780093587
1.2	10	1.8109009023038456
1.2	11	1.8311205697222699
1.2	12	1.8323056984974349
1.2	13	1.814425972367373
1.2	14	1.7779381800192646
1.2	15	1.723770562428882
1.2	16	1.6532910665584264
1.2	17	1.568260718484096
1.2	18	1.4707738957969663
1.2	19	1.363187775725857
1.2	20	1.2480436423272148
1.2	21	1.1279830372992699
1.2	22	1.0056619227304584
1.2	23	0.8836660832778965
1.2	24	0.7644309277313519
1.2	25	0.6501686585255713
1.2	26	0.5428054703090351
1.2	27	0.4439310275545614
1.2	28	0.35476197290970674
1.2	29	0.2761206524852553
1.2	30	0.2084296341743338
1.2	31	0.15172196474027472
1.2	32	0.10566648594593239
1.2	33	0.06960693433614472
1.2	34	0.04261300712865087
1.2	35	0.02354110955762035
1.2	36	0.01110212547092354
1.2	37	0.003933287775230787
1.2	38	0.0006710788771619267
1.2	39	2.206925247897367e-5
1.2	40	0.0008287053761406538
1.3	0	0.9284443766844737
1.3	1	1.0470810847483345
1.3	2	1.1640411766722591
1.3	3	1.276708064717726
1.3	4	1.3824660379166218
1.3	5	1.4787857982178203
1.3	6	1.56330844028594
1.3	7	1.6339246953556261
1.3	8	1.6888464277982547
1.3	9	1.7266676598868849
1.3	10	1.7464127944347538
1.3	11	1.7475701910502481
1.3	12	1.7301098105619723
1.3	13	1.6944842516940708
1.3	14	1.6416131402703988
1.3	15	1.5728514689921085
1.3	16	1.4899430999999075
1.3	17	1.3949612087713197
1.3	18	1.2902379440880472
1.3	19	1.17828598530184
1.3	20	1.06171497895739
1.3	21	0.943146020226596
1.3	22	0.8251274034657399
1.3	23	0.71005479837015
1.3	24	0.6000988165464218
1.3	25	0.49714262564298267
1.3	26	0.4027318568722584
1.3	27	0.31803855332685466
1.3	28	0.24384034089205794
1.3	29	0.18051539339465705
1.3	30	0.12805313326164658
1.3	31	0.08607998352949088
1.3	32	0.05389889146047728
1.3	33	0.030540801986662192
1.3	34	0.01482579225342788
1.3	35	0.005431205195008866
1.3	36	0.0009638551093130595
1.3	37	3.3232031754344274e-5
1.3	38	0.0013226100032959207
1.3	39	0.003655067770780771
1.3	40	0.006051654725338874
1.4	0	0.971111170334329
1.4	1	1.0838628264222188
1.4	2	1.1926714870936246
1.4	3	1.2949599915129937
1.4	4	1.3882337074143911
1.4	5	1.47016416453119
1.4	6	1.5386679943532064
1.4	7	1.591978167906617
1.4	8	1.6287048096281902
1.4	9	1.647883259116288
1.4	10	1.6490075381090932
1.4	11	1.6320479383355486
1.4	12	1.5974520548844335
1.4	13	1.5461292254032044
1.4	14	1.4794189726716371
1.4	15	1.3990446617344308
1.4	16	1.3070541485986695
1.4	17	1.2057496931849745
1.4	18	1.097609815232978
1.4	19	0.9852060722357849
1.4	20	0.8711179214474419
1.4	21	0.7578488864724279
1.4	22	0.6477471807548699
1.4	23	0.5429337483179396
1.4	24	0.44524037415649215
1.4	25	0.3561601051577229
1.4	26	0.2768117238225455
1.4	27	0.20791945134031795
1.4	28	0.14980844633973378
1.4	29	0.10241603525785949
1.4	30	0.06531798487530982
1.4	31	0.03776853207316441
1.4	32	0.01875234397494155
1.4	33	0.007046114882720255
1.4	34	0.0012871333196968616
1.4	35	4.5887815440685356e-5
1.4	36	0.0018996342347961802
1.4	37	0.005503826119103589
1.4	38	0.009658413359765305
1.4	39	0.013366239232531245
1.4	40	0.01588110222672236
1.5	0	0.9949962483002227
1.5	1	1.0993578213319157
1.5	2	1.1976473308165818
1.5	3	1.2874101011237822
1.5	4	1.3663527421947024
1.5	5	1.4324217387894487
1.5	6	1.4838743899829547
1.5	7	1.5193393799613955
1.5	8	1.5378646543303027
1.5	9	1.5389507611377387
1.5	10	1.5225683735165056
1.5	11	1.4891593192423576
1.5	12	1.4396210775579263
1.5	13	1.3752753402316316
1.5	14	1.2978218468518457
1.5	15	1.2092792695821153
1.5	16	1.1119154177076211
1.5	17	1.0081694377600228
1.5	18	0.9005689848559967
1.5	19	0.791645523362734
1.5	20	0.6838509730164973
1.5	21	0.5794788480206254
1.5	22	0.48059284432166655
1.5	23	0.388965522005875
1.5	24	0.3060293179755736
1.5	25	0.23284162526546962
1.5	26	0.17006510950063095
1.5	27	0.11796382269023169
1.5	28	0.07641504415373154
1.5	29	0.04493615302699943
1.5	30	0.022725241409278292
1.5	31	0.00871363548525811
1.5	32	0.0016280254262285715
1.5	33	5.9532057380057356e-5
1.5	34	0.002536773935436779
1.5	35	0.0075998530284875875
1.5	36	0.013872156286661557
1.5	37	0.020126974714473847
1.5	38	0.025346166771896363
1.5	39	0.028768429876924257
1.5	40	0.029925178827026236
1.6	0	0.9991473878973766
1.6	1	1.0929483329276595
1.6	2	1.1787703366540792
1.6	3	1.2543593838548528
1.6	4	1.3176954672914858
1.6	5	1.3670631924038077
1.6	6	1.4011120752702098
1.6	7	1.4189042107703866
1.6	8	1.4199474722336325
1.6	9	1.4042129608892653
1.6	10	1.372136031147441
1.6	11	1.3246008521028065
1.6	12	1.262909101584008
1.6	13	1.1887340014205308
1.6	14	1.1040614671545943
1.6	15	1.0111206398809516
1.6	16	0.9123064727315102
1.6	17	0.8100973437797067
1.6	18	0.7069708490659374
1.6	19	0.6053209869506251
1.6	20	0.507379875943469
1.6	21	0.4151469554250542
1.6	22	0.330328310073711
1.6	23	0.25428834674218387
1.6	24	0.18801555350771032
1.6	25	0.1321035046055601
1.6	26	0.0867476645611072
1.6	27	0.05175791441947371
1.6	28	0.026586097672933948
1.6	29	0.010367288218364811
1.6	30	0.001972941136368143
1.6	31	7.362080470323276e-5
1.6	32	0.003208628355963766
1.6	33	0.009859586520451024
1.6	34	0.018524894872767036
1.6	35	0.027791948079021103
1.6	36	0.03640411459217971
1.6	37	0.04331969902938161
1.6	38	0.04776044901671604
1.6	39	0.04924760296739077
1.6	40	0.047623991510842886
1.7	0	0.9833990962897305
1.7	1	1.0648898872858177
1.7	2	1.136793070793576
1.7	3	1.197125467506148
1.7	4	1.244201694708223
1.7	5	1.2766941643678429
1.7	6	1.2936805225309818
1.7	7	1.2946766935877325
1.7	8	1.2796542492791878
1.7	9	1.24904142927706
1.7	10	1.2037077737754467
1.7	11	1.14493296370748
1.7	12	1.0743610757978723
1.7	13	0.9939420234830653
1.7	14	0.9058624484721732
1.7	15	0.812468731871408
1.7	16	0.7161850924040871
1.7	17	0.6194299205783844
1.7	18	0.5245335546025038
1.7	19	0.43366063428513085
1.7	20	0.34873997598190887
1.7	21	0.27140460266422745
1.7	22	0.20294415080431127
1.7	23	0.1442713765062273
1.7	24	0.09590391712826499
1.7	25	0.05796185415118225
1.7	26	0.030180992610313033
1.7	27	0.01194114716597435
1.7	28	0.0023081297491968082
1.7	29	8.759238351404978e-5
1.7	30	0.0038884127807899595
1.7	31	0.01219293815167071
1.7	32	0.02343113911321935
1.7	33	0.03605558102635059
1.7	34	0.04861410020334961
1.7	35	0.05981717785721716
1.7	36	0.06859723107741536
1.7	37	0.07415737833426515
1.7	38	0.07600767339348109
1.7	39	0.07398731849858196
1.7	40	0.06827194446830173
1.8	0	0.9483792081670734
1.8	1	1.0163010860905848
1.8	2	1.073389034358008
1.8	3	1.1179900877104239
1.8	4	1.148801389234797
1.8	5	1.1649173826533892
1.8	6	1.1658626887531143
1.8	7	1.1516093875009048
1.8	8	1.122578033545296
1.8	9	1.0796223655944153
1.8	10	1.0239983045158432
1.8	11	0.9573184457918891
1.8	12	0.8814938149899084
1.8	13	0.7986651478779695
1.8	14	0.7111263602262806
1.8	15	0.6212431702434796
1.8	16	0.5313700172621987
1.8	17	0.44376847663324365
1.8	18	0.3605303006817787
1.8	19	0.28350802192145746
1.8	20	0.21425574532613142
1.8	21	0.15398234373749262
1.8	22	0.10351877095957672
1.8	23	0.06330064072268575
1.8	24	0.033366609104609236
1.8	25	0.01337246753844465
1.8	26	0.0026202283524697024
1.8	27	0.00010088979105518758
1.8	28	0.00454902635008134
1.8	29	0.014506884555926794
1.8	30	0.0283952925327007
1.8	31	0.04458842858825442
1.8	32	0.06148935000992697
1.8	33	0.07760316394037
1.8	34	0.09160482826263232
1.8	35	0.10239879751327541
1.8	36	0.10916806777935625
1.8	37	0.11141061166916368
1.8	38	0.10896171220556146
1.8	39	0.10200128208295606
1.8	40	0.09104586897337223
1.9	0	0.8954838559572085
1.9	1	0.9491190115147865
1.9	2	0.9910859461970538
1.9	3	1.0201081223340036
1.9	4	1.0352978599973612
1.9	5	1.0361890348153697
1.9	6	1.0227542676168326
1.9	7	0.9954059345285938
1.9	8	0.954980958070606
1.9	9	0.9027099732775873
1.9	10	0.8401720728019847
1.9	11	0.7692368971334813
1.9	12	0.6919963282206945
1.9	13	0.6106884474038035
1.9	14	0.5276167157300179
1.9	15	0.4450675146921151
1.9	16	0.365229241134058
1.9	17	0.2901160793826363
1.9	18	0.22149937949538642
1.9	19	0.16084926068057637
1.9	20	0.10928864586285042
1.9	21	0.06756143356089364
1.9	22	0.036015946678989136
1.9	23	0.014604187109317948
1.9	24	0.002896794559758744
1.9	25	0.00011298290165037713
1.9	26	0.005164132485516928
1.9	27	0.016709175992161714
1.9	28	0.03321944999966834
1.9	29	0.05305031305939648
1.9	30	0.07451656843232313
1.9	31	0.09596858614062956
1.9	32	0.11586600027726367
1.9	33	0.13284596424270614
1.9	34	0.14578317438797875
1.9	35	0.1538392122455805
1.9	36	0.15649919346737468
1.9	37	0.15359423018038995
1.9	38	0.14530879191800197
1.9	39	0.13217266539557812
1.9	40	0.11503784052331203
2.0	0	0.8268218104318059
2.0	1	0.8660220008664636
2.0	2	0.8931649707132773
2.0	3	0.9073818164520416
2.0	4	0.908216134525513
2.0	5	0.8956411138562939
2.0	6	0.8700605402681014
2.0	7	0.8322936734123054
2.0	8	0.7835445893711365
2.0	9	0.7253571911289108
2.0	10	0.6595576503950846
2.0	11	0.5881865355516198
2.0	12	0.5134232822938192
2.0	13	0.4375059599136896
2.0	14	0.36264946541127846
2.0	15	0.2909653326497179
2.0	16	0.22438627247635753
2.0	17	0.16459836502676561
2.0	18	0.11298351513358451
2.0	19	0.07057436830105591
2.0	20	0.03802338460483038
2.0	21	0.015587201106219398
2.0	22	0.003126802549134104
2.0	23	0.00012338960114220544
2.0	24	0.005709208846556564
2.0	25	0.0187120140505453
2.0	26	0.03771128757942348
2.0	27	0.06110388580893367
2.0	28	0.08717640138180276
2.0	29	0.11418127303031265
2.0	30	0.14041353075364169
2.0	31	0.16428504606664562
2.0	32	0.18439326446451404
2.0	33	0.19958162581404282
2.0	34	0.20898921888902997
2.0	35	0.21208765504837093
2.0	36	0.20870366552229327
2.0	37	0.19902650611600797
2.0	38	0.1835998691625108
2.0	39	0.16329863059508012
2.0	40	0.13929137492346932
2.1	0	0.7451304106703497
2.1	1	0.7703228697323838
2.1	2	0.7835299081917093
2.1	3	0.7843052121516227
2.1	4	0.7726225601842398
2.1	5	0.748876821860188
2.1	6	0.7138689237633943
2.1	7	0.6687753752722408
2.1	8	0.6151035544681905
2.1	9	0.5546345149035853
2.1	10	0.48935556435473676
2.1	11	0.4213852676251163
2.1	12	0.3528938210305541
2.1	13	0.28602192467491744
2.1	14	0.2228013329560111
2.1	15	0.165080191816762
2.1	16	0.11445607599378901
2.1	17	0.07221932874294765
2.1	18	0.03930889266686638
2.1	19	0.01628231986317259
2.1	20	0.003301082627891847
2.1	21	0.0001316950072621726
2.1	22	0.0061625249587735215
2.1	23	0.02043555189801077
2.1	24	0.04169172988247446
2.1	25	0.0684280763058598
2.1	26	0.09896414126908325
2.1	27	0.1315151422565846
2.1	28	0.1642687871158851
2.1	29	0.19546266600453327
2.1	30	0.22345907555879502
2.1	31	0.24681424669410934
2.1	32	0.2643391767988195
2.1	33	0.27514960842408875
2.1	34	0.2787031362297354
2.1	35	0.2748219443206901
2.1	36	0.2637002563840211
2.1	37	0.2458961980043018
2.1	38	0.222308399523831
2.1	39	0.19413828367262054
2.1	40	0.16283956029376345
2.2	0	0.6536664349892096
2.2	1	0.6658368404747911
2.2	2	0.6665515626016388
2.2	3	0.6557849852555206
2.2	4	0.6339228248922608
2.2	5	0.6017471880074314
2.2	6	0.5604062849616059
2.2	7	0.511369998643415
2.2	8	0.4563730658769252
2.2	9	0.3973481189561558
2.2	10	0.33635123474762846
2.2	11	0.27548293353436415
2.2	12	0.21680774747145684
2.2	13	0.1622755321369403
2.2	14	0.11364762208890297
2.2	15	0.07243073550472351
2.2	16	0.03982122171531903
2.2	17	0.016661831188911663
2.2	18	0.003412686799264399
2.2	19	0.00013756800967750017
2.2	20	0.0065060085392954275
2.2	21	0.02181107751951787
2.2	22	0.04500208923521098
2.2	23	0.07473089218788227
2.2	24	0.10940984810322245
2.2	25	0.1472791471535814
2.2	26	0.18648073557244585
2.2	27	0.22513587073611502
2.2	28	0.2614231770617887
2.2	29	0.2936540593424457
2.2	30	0.32034243904177284
2.2	31	0.340266009229955
2.2	32	0.3525165460393264
2.2	33	0.35653725507474054
2.2	34	0.3521456525207102
2.2	35	0.3395410619187484
